";ghi;dni;dhi;temp_air;rh;ws10;TECHNOLOGYNAME_hydro_inflow";Hydro_Reservoir_inflow;PumpedHydro_Closed_inflow;ghi;dni;dhi;temp_air;rh;ws10
"2022-04-21 13:00:00;;;;;;;";0.0;0;576.0;287.8;361.0;21.8;46.6;2.07
"2022-04-21 14:00:00;;;;;;;";0.0;0;118.0;0.0;118.0;21.65;46.6;2.14
"2022-04-21 15:00:00;;;;;;;";0.0;0;100.0;0.0;100.0;20.96;51.65;2.34
"2022-04-21 16:00:00;;;;;;;";0.0;0;138.0;80.1;116.0;19.88;59.25;2.28
"2022-04-21 17:00:00;;;;;;;";0.0;0;29.0;48.78;25.0;18.57;63.5;2.07
"2022-04-21 18:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;16.81;72.7;2.07
"2022-04-21 19:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;16.11;75.25;1.72
"2022-04-21 20:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;14.9;86.45;1.66
"2022-04-21 21:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;13.72;92.65;1.59
"2022-04-21 22:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;12.66;95.95;1.52
"2022-04-21 23:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;11.75;99.4;1.45
"2022-04-22 00:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;11.41;100.0;1.38
"2022-04-22 01:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;10.93;100.0;1.38
"2022-04-22 02:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;10.32;100.0;1.45
"2022-04-22 03:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;9.83;99.4;1.45
"2022-04-22 04:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;9.56;99.4;1.45
"2022-04-22 05:00:00;;;;;;;";0.0;0;63.0;10.42;61.0;10.3;99.4;1.24
"2022-04-22 06:00:00;;;;;;;";0.0;0;122.0;2.63;121.0;14.15;86.4;1.17
"2022-04-22 07:00:00;;;;;;;";0.0;0;205.0;7.23;201.0;16.89;72.7;1.31
"2022-04-22 08:00:00;;;;;;;";0.0;0;427.0;114.76;347.0;18.67;63.5;1.31
"2022-04-22 09:00:00;;;;;;;";0.0;0;765.0;616.39;270.0;20.14;55.3;1.1
"2022-04-22 10:00:00;;;;;;;";0.0;0;927.0;891.45;157.0;20.93;49.8;1.03
"2022-04-22 11:00:00;;;;;;;";0.0;0;931.0;871.96;168.0;21.85;43.4;1.03
"2022-04-22 12:00:00;;;;;;;";0.0;0;877.0;845.57;170.0;22.33;41.95;1.17
"2022-04-22 13:00:00;;;;;;;";0.0;0;767.0;801.68;166.0;22.71;39.15;0.97
"2022-04-22 14:00:00;;;;;;;";0.0;0;596.0;677.31;175.0;22.61;39.15;0.55
"2022-04-22 15:00:00;;;;;;;";0.0;0;426.0;651.39;126.0;22.08;39.05;0.9
"2022-04-22 16:00:00;;;;;;;";0.0;0;230.0;518.74;86.0;21.34;43.25;1.31
"2022-04-22 17:00:00;;;;;;;";0.0;0;39.0;129.17;28.0;19.8;53.25;1.79
"2022-04-22 18:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;17.65;58.9;2.07
"2022-04-22 19:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;15.82;72.55;1.93
"2022-04-22 20:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;14.28;83.4;1.79
"2022-04-22 21:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;12.94;89.4;1.72
"2022-04-22 22:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;11.83;95.9;1.72
"2022-04-22 23:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;11.03;95.9;1.79
"2022-04-23 00:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;10.91;99.4;1.86
"2022-04-23 01:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;11.22;99.35;1.86
"2022-04-23 02:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;11.37;99.35;1.79
"2022-04-23 03:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;10.76;99.4;1.79
"2022-04-23 04:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;10.29;99.4;1.66
"2022-04-23 05:00:00;;;;;;;";0.0;0;152.0;453.49;63.0;10.66;95.9;1.45
"2022-04-23 06:00:00;;;;;;;";0.0;0;352.0;634.13;108.0;13.26;86.3;1.24
"2022-04-23 07:00:00;;;;;;;";0.0;0;546.0;730.99;139.0;17.23;67.85;1.45
"2022-04-23 08:00:00;;;;;;;";0.0;0;722.0;813.67;152.0;19.35;61.3;1.72
"2022-04-23 09:00:00;;;;;;;";0.0;0;857.0;868.24;157.0;20.77;53.5;1.79
"2022-04-23 10:00:00;;;;;;;";0.0;0;943.0;914.97;150.0;21.88;46.6;1.93
"2022-04-23 11:00:00;;;;;;;";0.0;0;947.0;894.3;162.0;22.71;42.1;2.0
"2022-04-23 12:00:00;;;;;;;";0.0;0;902.0;891.8;154.0;23.36;40.75;2.28
"2022-04-23 13:00:00;;;;;;;";0.0;0;793.0;857.42;148.0;23.67;39.45;2.34
"2022-04-23 14:00:00;;;;;;;";0.0;0;628.0;775.4;144.0;23.62;39.45;2.21
"2022-04-23 15:00:00;;;;;;;";0.0;0;438.0;682.08;122.0;23.16;40.75;2.21
"2022-04-23 16:00:00;;;;;;;";0.0;0;233.0;520.49;87.0;22.24;45.1;2.0
"2022-04-23 17:00:00;;;;;;;";0.0;0;42.0;135.89;30.0;20.68;55.45;1.59
"2022-04-23 18:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;18.36;70.45;1.24
"2022-04-23 19:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;18.18;65.65;0.14
"2022-04-23 20:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;17.0;72.7;0.97
"2022-04-23 21:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;14.2;83.4;1.59
"2022-04-23 22:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;12.57;89.4;1.86
"2022-04-23 23:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;11.98;92.6;2.0
"2022-04-24 00:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;11.93;95.9;2.07
"2022-04-24 01:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;11.89;95.9;2.14
"2022-04-24 02:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;11.91;95.9;2.07
"2022-04-24 03:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;11.77;95.9;2.14
"2022-04-24 04:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;11.38;95.9;2.14
"2022-04-24 05:00:00;;;;;;;";0.0;0;150.0;418.94;66.0;11.58;89.3;1.86
"2022-04-24 06:00:00;;;;;;;";0.0;0;341.0;576.21;117.0;15.45;77.8;1.31
"2022-04-24 07:00:00;;;;;;;";0.0;0;443.0;355.07;244.0;18.93;63.5;1.24
"2022-04-24 08:00:00;;;;;;;";0.0;0;701.0;750.11;173.0;21.68;51.9;1.24
"2022-04-24 09:00:00;;;;;;;";0.0;0;706.0;452.22;340.0;23.05;46.85;0.9
"2022-04-24 10:00:00;;;;;;;";0.0;0;880.0;752.11;226.0;24.1;41.0;0.62
"2022-04-24 11:00:00;;;;;;;";0.0;0;908.0;800.71;203.0;24.72;39.7;0.69
"2022-04-24 12:00:00;;;;;;;";0.0;0;790.0;584.79;298.0;25.16;38.45;0.97
"2022-04-24 13:00:00;;;;;;;";0.0;0;558.0;247.75;371.0;25.15;39.85;1.03
"2022-04-24 14:00:00;;;;;;;";0.0;0;463.0;264.85;297.0;25.03;41.15;1.03
"2022-04-24 15:00:00;;;;;;;";0.0;0;312.0;201.72;218.0;24.19;42.5;1.17
"2022-04-24 16:00:00;;;;;;;";0.0;0;102.0;14.11;98.0;23.37;48.7;1.31
"2022-04-24 17:00:00;;;;;;;";0.0;0;30.0;32.81;27.0;22.15;55.8;1.24
"2022-04-24 18:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;20.09;70.7;1.03
"2022-04-24 19:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;20.18;57.3;0.55
"2022-04-24 20:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;18.9;61.3;0.34
"2022-04-24 21:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;16.42;75.25;1.24
"2022-04-24 22:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;14.22;83.4;1.66
"2022-04-24 23:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;13.03;89.4;1.72
"2022-04-25 00:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;12.22;92.6;1.66
"2022-04-25 01:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;11.67;95.9;1.66
"2022-04-25 02:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;11.17;95.9;1.66
"2022-04-25 03:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;10.76;95.9;1.66
"2022-04-25 04:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;10.38;95.9;1.66
"2022-04-25 05:00:00;;;;;;;";0.0;0;148.0;376.2;71.0;11.26;92.55;1.24
"2022-04-25 06:00:00;;;;;;;";0.0;0;342.0;562.85;121.0;16.08;77.95;0.69
"2022-04-25 07:00:00;;;;;;;";0.0;0;535.0;680.8;151.0;20.49;51.5;0.55
"2022-04-25 08:00:00;;;;;;;";0.0;0;706.0;762.16;167.0;22.4;41.95;0.62
"2022-04-25 09:00:00;;;;;;;";0.0;0;814.0;743.51;210.0;23.63;42.35;1.17
"2022-04-25 10:00:00;;;;;;;";0.0;0;925.0;873.49;163.0;24.62;41.15;1.59
"2022-04-25 11:00:00;;;;;;;";0.0;0;933.0;865.13;169.0;25.35;39.85;1.72
"2022-04-25 12:00:00;;;;;;;";0.0;0;875.0;828.34;176.0;25.83;38.55;1.52
"2022-04-25 13:00:00;;;;;;;";0.0;0;777.0;816.05;159.0;26.03;37.2;1.24
"2022-04-25 14:00:00;;;;;;;";0.0;0;616.0;737.28;152.0;26.0;37.2;1.1
"2022-04-25 15:00:00;;;;;;;";0.0;0;431.0;646.5;128.0;25.56;38.45;1.24
"2022-04-25 16:00:00;;;;;;;";0.0;0;212.0;363.28;108.0;24.74;39.7;1.52
"2022-04-25 17:00:00;;;;;;;";0.0;0;42.0;105.75;32.0;23.08;47.0;1.72
"2022-04-25 18:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;20.45;59.35;1.52
"2022-04-25 19:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;18.72;63.5;1.31
"2022-04-25 20:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;16.93;70.2;1.45
"2022-04-25 21:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;15.34;77.8;1.66
"2022-04-25 22:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;14.1;83.4;1.66
"2022-04-25 23:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;13.03;86.3;1.66
"2022-04-26 00:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;12.14;92.6;1.66
"2022-04-26 01:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;11.49;92.55;1.59
"2022-04-26 02:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;11.04;92.55;1.59
"2022-04-26 03:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;10.73;95.9;1.66
"2022-04-26 04:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;10.35;95.9;1.66
"2022-04-26 05:00:00;;;;;;;";0.0;0;156.0;407.13;71.0;11.29;92.55;1.24
"2022-04-26 06:00:00;;;;;;;";0.0;0;349.0;575.09;121.0;16.15;75.25;0.76
"2022-04-26 07:00:00;;;;;;;";0.0;0;541.0;678.34;156.0;20.42;49.7;0.76
"2022-04-26 08:00:00;;;;;;;";0.0;0;719.0;784.03;162.0;22.57;32.6;0.9
"2022-04-26 09:00:00;;;;;;;";0.0;0;855.0;848.74;163.0;23.73;34.1;1.17
"2022-04-26 10:00:00;;;;;;;";0.0;0;939.0;894.76;156.0;24.68;34.4;1.31
"2022-04-26 11:00:00;;;;;;;";0.0;0;947.0;886.33;162.0;25.5;33.3;1.24
"2022-04-26 12:00:00;;;;;;;";0.0;0;903.0;883.81;155.0;26.13;31.2;0.97
"2022-04-26 13:00:00;;;;;;;";0.0;0;790.0;837.1;154.0;26.49;30.1;0.76
"2022-04-26 14:00:00;;;;;;;";0.0;0;627.0;758.08;148.0;26.5;31.2;0.97
"2022-04-26 15:00:00;;;;;;;";0.0;0;442.0;674.67;124.0;26.06;32.25;1.31
"2022-04-26 16:00:00;;;;;;;";0.0;0;239.0;515.33;90.0;25.15;35.8;1.93
"2022-04-26 17:00:00;;;;;;;";0.0;0;55.0;235.49;32.0;23.18;42.25;2.41
"2022-04-26 18:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;20.7;48.05;2.55
"2022-04-26 19:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;19.39;55.05;2.41
"2022-04-26 20:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;17.47;63.2;2.0
"2022-04-26 21:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;15.74;72.55;1.72
"2022-04-26 22:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;14.56;75.0;1.66
"2022-04-26 23:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;13.49;80.4;1.72
"2022-04-27 00:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;12.61;86.25;1.72
"2022-04-27 01:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;12.02;86.2;1.66
"2022-04-27 02:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;11.82;89.3;1.59
"2022-04-27 03:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;11.78;89.3;1.66
"2022-04-27 04:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;12.1;83.15;1.66
"2022-04-27 05:00:00;;;;;;;";0.0;0;163.0;437.03;70.0;13.38;77.5;1.31
"2022-04-27 06:00:00;;;;;;;";0.0;0;357.0;594.71;119.0;16.99;78.0;0.34
"2022-04-27 07:00:00;;;;;;;";0.0;0;544.0;670.75;161.0;20.47;47.9;0.83
"2022-04-27 08:00:00;;;;;;;";0.0;0;718.0;762.35;174.0;22.01;46.6;1.79
"2022-04-27 09:00:00;;;;;;;";0.0;0;853.0;832.3;172.0;23.4;45.35;2.55
"2022-04-27 10:00:00;;;;;;;";0.0;0;931.0;864.69;172.0;24.8;39.7;3.03
"2022-04-27 11:00:00;;;;;;;";0.0;0;923.0;810.63;203.0;25.79;34.65;3.45
"2022-04-27 12:00:00;;;;;;;";0.0;0;895.0;854.17;170.0;26.21;32.35;3.66
"2022-04-27 13:00:00;;;;;;;";0.0;0;766.0;751.78;193.0;26.38;30.1;3.59
"2022-04-27 14:00:00;;;;;;;";0.0;0;520.0;386.22;275.0;25.96;29.95;3.38
"2022-04-27 15:00:00;;;;;;;";0.0;0;323.0;210.98;223.0;25.36;30.95;3.17
"2022-04-27 16:00:00;;;;;;;";0.0;0;123.0;34.25;113.0;24.47;34.25;2.83
"2022-04-27 17:00:00;;;;;;;";0.0;0;6.0;0.0;6.0;22.78;37.75;2.41
"2022-04-27 18:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;20.36;44.6;2.34
"2022-04-27 19:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;18.29;54.95;2.07
"2022-04-27 20:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;16.33;62.95;2.0
"2022-04-27 21:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;14.82;67.35;2.0
"2022-04-27 22:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;13.74;69.65;1.93
"2022-04-27 23:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;13.19;69.55;2.0
"2022-04-28 00:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;12.94;66.95;1.93
"2022-04-28 01:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;12.69;66.95;1.93
"2022-04-28 02:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;12.5;64.55;1.86
"2022-04-28 03:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;12.71;64.55;1.66
"2022-04-28 04:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;12.11;69.35;1.79
"2022-04-28 05:00:00;;;;;;;";0.0;0;103.0;73.82;87.0;12.79;74.7;1.52
"2022-04-28 06:00:00;;;;;;;";0.0;0;190.0;44.57;172.0;16.02;65.25;1.1
"2022-04-28 07:00:00;;;;;;;";0.0;0;425.0;276.83;266.0;20.08;46.2;1.86
"2022-04-28 08:00:00;;;;;;;";0.0;0;427.0;101.86;354.0;21.62;41.85;2.62
"2022-04-28 09:00:00;;;;;;;";0.0;0;656.0;327.64;387.0;23.17;37.9;3.38
"2022-04-28 10:00:00;;;;;;;";0.0;0;884.0;737.18;235.0;24.22;35.5;4.0
"2022-04-28 11:00:00;;;;;;;";0.0;0;666.0;247.01;446.0;24.72;34.4;4.34
"2022-04-28 12:00:00;;;;;;;";0.0;0;693.0;348.94;396.0;25.3;32.1;4.62
"2022-04-28 13:00:00;;;;;;;";0.0;0;573.0;262.89;372.0;25.36;32.1;4.62
"2022-04-28 14:00:00;;;;;;;";0.0;0;524.0;398.86;270.0;25.18;30.95;4.48
"2022-04-28 15:00:00;;;;;;;";0.0;0;402.0;478.41;174.0;24.49;31.85;3.93
"2022-04-28 16:00:00;;;;;;;";0.0;0;192.0;223.89;126.0;23.3;35.25;3.03
"2022-04-28 17:00:00;;;;;;;";0.0;0;21.0;0.0;21.0;21.85;38.9;2.21
"2022-04-28 18:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;19.95;46.1;1.79
"2022-04-28 19:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;18.26;61.2;1.59
"2022-04-28 20:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;17.73;61.05;1.24
"2022-04-28 21:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;16.61;63.05;1.38
"2022-04-28 22:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;16.1;62.95;1.31
"2022-04-28 23:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;16.45;58.6;1.17
"2022-04-29 00:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;17.64;49.15;0.76
"2022-04-29 01:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;17.74;47.4;0.69
"2022-04-29 02:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;17.22;49.05;0.9
"2022-04-29 03:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;16.21;52.5;1.1
"2022-04-29 04:00:00;;;;;;;";0.0;0;3.0;0.0;3.0;14.69;62.65;1.31
"2022-04-29 05:00:00;;;;;;;";0.0;0;91.0;36.26;83.0;14.91;64.95;1.03
"2022-04-29 06:00:00;;;;;;;";0.0;0;346.0;515.42;136.0;16.57;67.75;0.62
"2022-04-29 07:00:00;;;;;;;";0.0;0;569.0;758.25;131.0;20.97;48.05;1.03
"2022-04-29 08:00:00;;;;;;;";0.0;0;635.0;500.24;275.0;22.39;43.5;1.72
"2022-04-29 09:00:00;;;;;;;";0.0;0;805.0;688.29;238.0;23.7;40.9;2.0
"2022-04-29 10:00:00;;;;;;;";0.0;0;918.0;835.85;180.0;24.87;38.3;2.07
"2022-04-29 11:00:00;;;;;;;";0.0;0;914.0;793.89;205.0;25.63;35.9;2.41
"2022-04-29 12:00:00;;;;;;;";0.0;0;706.0;374.93;386.0;26.14;34.8;2.69
"2022-04-29 13:00:00;;;;;;;";0.0;0;151.0;0.0;151.0;26.16;34.8;3.1
"2022-04-29 14:00:00;;;;;;;";0.0;0;306.0;37.54;282.0;24.93;36.95;2.55
"2022-04-29 15:00:00;;;;;;;";0.0;0;253.0;75.13;217.0;24.76;34.4;2.07
"2022-04-29 16:00:00;;;;;;;";0.0;0;241.0;493.97;94.0;24.14;35.5;1.79
"2022-04-29 17:00:00;;;;;;;";0.0;0;63.0;252.6;36.0;22.81;43.65;1.66
"2022-04-29 18:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;20.49;57.3;1.45
"2022-04-29 19:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;18.81;59.15;1.38
"2022-04-29 20:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;17.1;65.45;1.66
"2022-04-29 21:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;15.67;70.0;1.72
"2022-04-29 22:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;14.49;75.0;1.66
"2022-04-29 23:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;13.55;80.4;1.79
"2022-04-30 00:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;12.99;80.35;1.93
"2022-04-30 01:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;12.88;74.7;2.21
"2022-04-30 02:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;12.81;69.45;2.34
"2022-04-30 03:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;12.65;64.55;2.41
"2022-04-30 04:00:00;;;;;;;";0.0;0;1.0;0.0;1.0;12.4;69.35;2.34
"2022-04-30 05:00:00;;;;;;;";0.0;0;158.0;329.78;84.0;13.22;72.1;2.07
"2022-04-30 06:00:00;;;;;;;";0.0;0;353.0;530.5;135.0;17.84;56.85;1.79
"2022-04-30 07:00:00;;;;;;;";0.0;0;541.0;636.99;171.0;21.33;43.25;2.21
"2022-04-30 08:00:00;;;;;;;";0.0;0;719.0;752.85;175.0;23.26;37.9;2.9
"2022-04-30 09:00:00;;;;;;;";0.0;0;852.0;820.36;174.0;24.6;35.65;2.83
"2022-04-30 10:00:00;;;;;;;";0.0;0;934.0;864.0;169.0;25.44;34.5;2.69
"2022-04-30 11:00:00;;;;;;;";0.0;0;946.0;867.75;169.0;26.21;32.35;2.69
"2022-04-30 12:00:00;;;;;;;";0.0;0;896.0;853.01;166.0;26.68;31.35;2.55
"2022-04-30 13:00:00;;;;;;;";0.0;0;697.0;536.9;284.0;26.27;33.55;3.38
"2022-04-30 14:00:00;;;;;;;";0.0;0;56.0;0.0;56.0;22.54;52.0;3.52
"2022-04-30 15:00:00;;;;;;;";0.0;0;43.0;0.0;43.0;22.96;46.85;2.21
"2022-04-30 16:00:00;;;;;;;";0.0;0;183.0;173.12;131.0;20.43;54.13;2.04
"2022-04-30 17:00:00;;;;;;;";0.0;0;41.0;45.48;36.0;19.68;57.79;2.01
"2022-04-30 18:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;18.94;61.44;1.98
"2022-04-30 19:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;18.19;65.09;1.95
"2022-04-30 20:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;17.44;68.74;1.92
"2022-04-30 21:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;16.7;72.39;1.89
"2022-04-30 22:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;15.95;76.04;1.86
"2022-04-30 23:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;15.2;79.7;1.83
"2022-05-01 00:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;14.45;83.35;1.8
"2022-05-01 01:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;13.71;87.0;1.77
"2022-05-01 02:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;12.96;90.65;1.74
"2022-05-01 03:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;12.21;94.3;1.71
"2022-05-01 04:00:00;;;;;;;";0.0;0;1.0;0.0;1.0;11.47;97.95;1.68
"2022-05-01 05:00:00;;;;;;;";0.0;0;23.0;0.0;23.0;10.72;100.0;1.65
"2022-05-01 06:00:00;;;;;;;";0.0;0;36.0;0.0;36.0;9.97;100.0;1.62
"2022-05-01 07:00:00;;;;;;;";0.0;0;67.0;0.0;67.0;9.23;100.0;1.59
"2022-05-01 08:00:00;;;;;;;";0.0;0;264.0;4.14;261.0;13.72;92.65;1.79
"2022-05-01 09:00:00;;;;;;;";0.0;0;350.0;13.27;339.0;13.77;92.65;2.48
"2022-05-01 10:00:00;;;;;;;";0.0;0;399.0;19.15;382.0;14.24;89.5;2.9
"2022-05-01 11:00:00;;;;;;;";0.0;0;380.0;12.25;369.0;15.17;83.5;3.31
"2022-05-01 12:00:00;;;;;;;";0.0;0;519.0;103.73;430.0;15.29;77.8;4.14
"2022-05-01 13:00:00;;;;;;;";0.0;0;259.0;1.3;258.0;15.47;75.15;4.34
"2022-05-01 14:00:00;;;;;;;";0.0;0;249.0;9.32;243.0;15.04;77.8;4.41
"2022-05-01 15:00:00;;;;;;;";0.0;0;226.0;39.24;207.0;14.43;77.75;4.07
"2022-05-01 16:00:00;;;;;;;";0.0;0;196.0;221.03;129.0;14.5;75.0;3.86
"2022-05-01 17:00:00;;;;;;;";0.0;0;55.0;132.8;40.0;13.94;77.65;3.31
"2022-05-01 18:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;12.75;83.25;2.62
"2022-05-01 19:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;11.99;86.2;2.0
"2022-05-01 20:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;11.17;89.3;1.86
"2022-05-01 21:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;10.26;95.9;1.79
"2022-05-01 22:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;9.32;95.85;1.72
"2022-05-01 23:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;8.79;99.4;1.59
"2022-05-02 00:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;8.21;99.4;1.59
"2022-05-02 01:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;7.94;99.4;1.59
"2022-05-02 02:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;7.46;99.4;1.59
"2022-05-02 03:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;7.16;100.0;1.66
"2022-05-02 04:00:00;;;;;;;";0.0;0;11.0;0.0;11.0;7.1;99.4;1.72
"2022-05-02 05:00:00;;;;;;;";0.0;0;183.0;470.4;74.0;8.77;99.4;1.31
"2022-05-02 06:00:00;;;;;;;";0.0;0;383.0;651.22;111.0;11.9;86.2;1.38
"2022-05-02 07:00:00;;;;;;;";0.0;0;477.0;391.81;247.0;14.51;75.0;1.17
"2022-05-02 08:00:00;;;;;;;";0.0;0;380.0;53.56;341.0;16.65;63.05;0.28
"2022-05-02 09:00:00;;;;;;;";0.0;0;560.0;164.74;423.0;17.83;60.95;0.69
"2022-05-02 10:00:00;;;;;;;";0.0;0;472.0;51.67;426.0;18.5;56.95;1.59
"2022-05-02 11:00:00;;;;;;;";0.0;0;680.0;257.79;448.0;19.1;55.05;2.48
"2022-05-02 12:00:00;;;;;;;";0.0;0;784.0;531.25;327.0;19.83;53.25;3.45
"2022-05-02 13:00:00;;;;;;;";0.0;0;522.0;171.89;389.0;19.84;51.4;3.79
"2022-05-02 14:00:00;;;;;;;";0.0;0;121.0;0.0;121.0;19.34;55.05;4.14
"2022-05-02 15:00:00;;;;;;;";0.0;0;86.0;0.0;86.0;17.89;63.2;4.55
"2022-05-02 16:00:00;;;;;;;";0.0;0;41.0;0.0;41.0;16.29;70.1;4.41
"2022-05-02 17:00:00;;;;;;;";0.0;0;29.0;8.62;28.0;14.86;77.75;4.14
"2022-05-02 18:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;13.56;83.35;4.34
"2022-05-02 19:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;12.38;92.6;4.41
"2022-05-02 20:00:00;;;;;;;";0.0;0;0.0;0.0;0.0;12.1;95.95;4.21
